200,0
400,0
600,0
800,0.000016
1000,0.000321
1200,0.002134
1400,0.00779
1600,0.019718
1800,0.039341
2000,0.066728
2200,0.100888
2400,0.140256
2600,0.18312
2800,0.227897
2898,0.250108
3000,0.273232
3200,0.318102
3400,0.361735
3600,0.403607
3800,0.443382
4000,0.480877
4200,0.516014
4400,0.548796
4600,0.57928
4800,0.607559
8000,0.633747
5200,0.65897
5400,0.68036
5600,0.701046
5800,0.720158
6000,0.737818
6200,0.75414
6400,0.769234
6600,0.783199
6800,0.796129
7000,0.808109
7200,0.819217
7400,0.829527
7600,0.839102
7800,0.848005
8000,0.856288
8500,0.874608
9000,0.903085
9500,0.903085
10000,0.914199
10500,0.92371
11000,0.93189
11500,0.939959
12000,0.945098
13000,0.955139
14000,0.962898
15000,0.969981
16000,0.973814
20000,0.985602
25000,0.99534
30000,0.99534
40000,0.997967
50000,0.998953
75000,0.999713
10000,0.999905